Sno,Request_id,Notification_Id,MGS,DBS,LCV_Num,Transaction_Id,Route_Duration,Route_distance,Status,Operator_id,Allocation_date,Modifier_operator_id,Modified_date
553,705suresh240802031619,4279,cgs_harua,suresh,UP65LT8640,UP65LT8640cgs_harua240802012411,78,42,Reached,Scheduling Engine,8/2/2024 9:46,NULL,8/21/2024 8:44
554,706lala_auto240802032837,4282,cgs_harua,lala_auto,UP65KT3613,UP65KT3613upsidc240802023621,60,30,Reached,Scheduling Engine,8/2/2024 10:05,NULL,8/21/2024 8:44
555,707vishnu240802040246,4245,cgs_harua,vishnu,GJ18BT9472,NULL,28,20,Reached,Scheduling Engine,8/2/2024 10:41,NULL,8/21/2024 8:44
556,708suresh240802044851,4298,cgs_harua,suresh,UP80HT4944,UP80HT4944cgs_harua240802032838,78,42,Reached,Scheduling Engine,8/2/2024 11:27,NULL,8/21/2024 8:44
557,709cholapur240802045730,4303,cgs_harua,cholapur,UP65KT8525,UP65KT8525cgs_harua240802033000,22,14,Reached,Scheduling Engine,8/2/2024 11:27,NULL,8/21/2024 8:44
558,715reliance_bp_harua240802083720,4314,cgs_harua,reliance_bp_harua,UP80JT1056,UP80JT1056cgs_harua240802014750,17,9,Reached,Scheduling Engine,8/2/2024 15:07,NULL,8/21/2024 8:44
559,716reliance_bp_harua240802083907,4327,cgs_harua,reliance_bp_harua,UP80HT5139,UP80HT5139cgs_harua240802061752,17,9,Reached,Scheduling Engine,8/2/2024 15:09,NULL,8/21/2024 8:44
560,717reliance_bp240802084121,4328,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240802061825,60,39,Reached,Scheduling Engine,8/2/2024 15:11,NULL,8/21/2024 8:44
561,720suresh240802100654,4341,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240802073058,78,42,Reached,Scheduling Engine,8/2/2024 16:37,NULL,8/21/2024 8:44
562,718sanchetna240802094046,4312,upsidc,sanchetna,UP80HT4943,UP80HT4943upsidc240802043746,32,20,Reached,Scheduling Engine,8/2/2024 16:37,NULL,8/21/2024 8:44
563,721suresh240803124705,4358,cgs_harua,suresh,UP65LT8640,UP65LT8640cgs_harua240802095741,78,42,Reached,Scheduling Engine,8/2/2024 19:17,NULL,8/21/2024 8:44
564,722cholapur240803124820,4359,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240802100004,22,14,Reached,Scheduling Engine,8/2/2024 19:18,NULL,8/21/2024 8:44
565,723reliance_bp240803125126,4363,cgs_harua,reliance_bp,UP65KT8525,UP65KT8525cgs_harua240802103056,60,39,Reached,Scheduling Engine,8/2/2024 19:21,NULL,8/21/2024 8:44
566,724reliance_bp240803125214,4364,cgs_harua,reliance_bp,UP80HT5138,UP80HT5138cgs_harua240802110826,60,39,Reached,Scheduling Engine,8/2/2024 19:22,NULL,8/21/2024 8:44
567,725rameshwar240803125327,4365,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240802050159,76,49,Reached,Scheduling Engine,8/2/2024 19:23,NULL,8/21/2024 8:44
568,726rameshwar240803125801,4373,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240803125544,76,49,Reached,Scheduling Engine,8/2/2024 19:28,NULL,8/21/2024 8:44
569,727mansha240803064635,4376,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240803011842,34,22,Reached,Scheduling Engine,8/3/2024 1:16,NULL,8/21/2024 8:44
570,728vishnu240803064732,4377,cgs_harua,vishnu,UP65LT8639,UP65LT8639cgs_harua240803121241,28,20,Reached,Scheduling Engine,8/3/2024 1:17,NULL,8/21/2024 8:44
571,729saurav240803064957,4385,cgs_harua,saurav,GJ18BT9112,GJ18BT9112cgs_harua240803012727,26,15,Reached,Scheduling Engine,8/3/2024 1:20,NULL,8/21/2024 8:44
572,732rameshwar240803091018,4389,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240803060554,76,49,Reached,Scheduling Engine,8/3/2024 3:40,NULL,8/21/2024 8:44
573,730vishnu240803070200,4402,cgs_harua,vishnu,UP65KT3613,UP65KT3613cgs_harua240803095302,28,20,Reached,Scheduling Engine,8/3/2024 4:47,NULL,8/21/2024 8:44
574,735reliance_bp_harua240803101701,4399,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240803094011,30,21,Reached,Scheduling Engine,8/3/2024 4:47,NULL,8/21/2024 8:44
575,736suresh240803105532,4406,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240803092322,78,42,Reached,Scheduling Engine,8/3/2024 5:25,NULL,8/21/2024 8:44
576,737lala_auto240803111647,4414,upsidc,lala_auto,GJ18BT9140,GJ18BT9140upsidc240802090132,50,37,Reached,Scheduling Engine,8/3/2024 5:47,NULL,8/21/2024 8:44
577,738lala_auto240803111944,4415,upsidc,lala_auto,UP65KT3613,UP65KT3613cgs_harua240803095302,50,37,Reached,Scheduling Engine,8/3/2024 5:49,NULL,8/21/2024 8:44
578,742saurav240803014331,4420,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240803104757,26,15,Reached,Scheduling Engine,8/3/2024 8:13,NULL,8/21/2024 8:44
579,743cholapur240803014458,4431,cgs_harua,cholapur,UP80HT5298,UP80HT5298cgs_harua240803013129,22,14,Reached,Scheduling Engine,8/3/2024 8:15,NULL,8/21/2024 8:44
580,763sanchetna240805013501,4515,upsidc,sanchetna,UP80HT4943,GJ18BT9140upsidc240805133505,32,20,Reached,Scheduling Engine,8/5/2024 8:05,NULL,8/21/2024 8:44
581,764sanchetna240805014314,4478,upsidc,sanchetna,UP65KT3613,UP65KT3613upsidc240803082444,32,20,Reached,Scheduling Engine,8/5/2024 8:13,NULL,8/21/2024 8:44
582,765reliance_bp_harua240805024206,4524,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240805022405,30,21,Reached,Scheduling Engine,8/5/2024 9:12,NULL,8/21/2024 8:44
583,766shree_hp240805024652,4535,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240805024517,45,18,Reached,Scheduling Engine,8/5/2024 9:16,NULL,8/21/2024 8:44
584,767saurav240805024807,4539,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240805024721,26,15,Reached,Scheduling Engine,8/5/2024 9:18,NULL,8/21/2024 8:44
585,768srm_energy240805025135,4542,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240805020031,67,48,Reached,Scheduling Engine,8/5/2024 9:21,NULL,8/21/2024 8:44
586,769rameshwar240805025358,4548,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240805025237,76,49,Reached,Scheduling Engine,8/5/2024 9:24,NULL,8/21/2024 8:44
587,770rameshwar240805030013,4554,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240805025543,76,49,Reached,Scheduling Engine,8/5/2024 9:30,NULL,8/21/2024 8:44
588,771cholapur240805033134,4559,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240805024510,22,14,Reached,Scheduling Engine,8/5/2024 10:01,NULL,8/21/2024 8:44
589,772shree_hp240805033605,4562,cgs_harua,shree_hp,UP80HT5298,UP80HT5298cgs_harua240805025005,45,18,Reached,Scheduling Engine,8/5/2024 10:06,NULL,8/21/2024 8:44
590,773mansha240805035052,4566,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240805024449,34,22,Reached,Scheduling Engine,8/5/2024 10:21,NULL,8/21/2024 8:44
591,774saurav240805035439,4571,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240805024419,26,15,Reached,Scheduling Engine,8/5/2024 10:24,NULL,8/21/2024 8:44
592,775srm_energy240805044935,4577,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240805032631,67,48,Reached,Scheduling Engine,8/5/2024 11:19,NULL,8/21/2024 8:44
593,776cholapur240805050047,4583,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240805035313,22,14,Reached,Scheduling Engine,8/5/2024 11:30,NULL,8/21/2024 8:44
594,777lala_auto240805050255,4594,cgs_harua,lala_auto,UP80HT5145,UP80HT5145upsidc240805035240,60,30,Reached,Scheduling Engine,8/5/2024 12:09,NULL,8/21/2024 8:44
595,778rameshwar240805063316,4602,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240805050431,76,49,Reached,Scheduling Engine,8/5/2024 13:03,NULL,8/21/2024 8:44
596,779suresh240805070641,4608,cgs_harua,suresh,UP80HT4944,UP80HT4944cgs_harua240805060940,78,42,Reached,Scheduling Engine,8/5/2024 13:36,NULL,8/21/2024 8:44
597,780sanchetna240805071942,4614,upsidc,sanchetna,GJ18BT9140,GJ18BT9140upsidc240805052103,32,20,Reached,Scheduling Engine,8/5/2024 13:49,NULL,8/21/2024 8:44
598,781saurav240805080403,4621,cgs_harua,saurav,GJ18BT9112,GJ18BT9112cgs_harua240805051329,26,15,Reached,Scheduling Engine,8/5/2024 14:34,NULL,8/21/2024 8:44
599,782mirzamurad240805080522,4623,cgs_harua,mirzamurad,UP80HT5139,UP80HT5139upsidc240805071004,38,27,Reached,Scheduling Engine,8/5/2024 14:35,NULL,8/21/2024 8:44
600,783reliance_bp_harua240805085129,4631,upsidc,reliance_bp_harua,UP65KT8525,UP65KT8525upsidc240805073037,30,21,Reached,Scheduling Engine,8/5/2024 15:21,NULL,8/21/2024 8:44
601,786mansha240805093251,4634,cgs_harua,mansha,UP65LT8639,UP65LT8639cgs_harua240805080703,34,22,Reached,Scheduling Engine,8/5/2024 16:02,NULL,8/21/2024 8:44
602,787shree_hp240805093350,4641,cgs_harua,shree_hp,UP80JT1056,UP80JT1056upsidc240805080638,45,18,Reached,Scheduling Engine,8/5/2024 16:03,NULL,8/21/2024 8:44
603,792saurav240806094733,4649,cgs_harua,saurav,UP65LT8640,UP65LT8640cgs_harua240805092452,26,15,Reached,Scheduling Engine,8/6/2024 4:18,NULL,8/21/2024 8:44
604,793reliance_bp240806094936,4650,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240805095437,60,39,Reached,Scheduling Engine,8/6/2024 4:19,NULL,8/21/2024 8:44
605,794mansha240806095041,4657,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240805103838,34,22,Reached,Scheduling Engine,8/6/2024 4:20,NULL,8/21/2024 8:44
606,795rameshwar240806095108,4658,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240805104050,76,49,Reached,Scheduling Engine,8/6/2024 4:21,NULL,8/21/2024 8:44
607,796sanchetna240806095218,4677,upsidc,sanchetna,UP65KT8525,UP65KT8525upsidc240806065255,32,20,Reached,Scheduling Engine,8/6/2024 4:22,NULL,8/21/2024 8:44
608,797sanchetna240806095413,4680,upsidc,sanchetna,UP80HT4943,UP80HT4943upsidc240805095520,32,20,Reached,Scheduling Engine,8/6/2024 4:24,NULL,8/21/2024 8:44
609,798saurav240806095532,4668,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240806063707,26,15,Reached,Scheduling Engine,8/6/2024 4:25,NULL,8/21/2024 8:44
610,799suresh240806095553,4669,cgs_harua,suresh,UP80HT4944,UP80HT4944cgs_harua240806062811,78,42,Reached,Scheduling Engine,8/6/2024 4:25,NULL,8/21/2024 8:44
611,800reliance_bp_harua240806100513,4685,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240806074724,30,21,Reached,Scheduling Engine,8/6/2024 4:35,NULL,8/21/2024 8:44
612,801mansha240806100832,4689,cgs_harua,mansha,GJ18BT9472,GJ18BT9472cgs_harua240806100556,34,22,Reached,Scheduling Engine,8/6/2024 4:38,NULL,8/21/2024 8:44
613,802mansha240806101025,4694,cgs_harua,mansha,UP65LT8639,UP65LT8639cgs_harua240806100733,34,22,Reached,Scheduling Engine,8/6/2024 4:40,NULL,8/21/2024 8:44
614,803saurav240806104013,4706,cgs_harua,saurav,GJ18BT9472,GJ18BT9472cgs_harua240806075004,26,15,Reached,Scheduling Engine,8/6/2024 5:10,NULL,8/21/2024 8:44
615,805shree_hp240806110955,4697,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240806100830,76,49,Reached,Scheduling Engine,8/6/2024 5:58,NULL,8/21/2024 8:44
616,804vishnu240806110117,4708,cgs_harua,shree_hp,UP65LT8638,UP65LT8638cgs_harua240806105434,45,18,Reached,Scheduling Engine,8/6/2024 5:58,NULL,8/21/2024 8:44
617,806srm_energy240806112811,4709,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240806101344,67,48,Reached,Scheduling Engine,8/6/2024 5:58,NULL,8/21/2024 8:44
619,811lala_auto240806010228,4727,upsidc,lala_auto,UP65KT8525,UP65KT8525upsidc240806112947,50,37,Reached,Scheduling Engine,8/6/2024 7:32,NULL,8/21/2024 8:44
620,812saurav240806021456,4730,cgs_harua,saurav,UP65KT8526,UP65KT8526cgs_harua240806122647,26,15,Reached,Scheduling Engine,8/6/2024 8:45,NULL,8/21/2024 8:44
621,813atulya240806021537,4731,cgs_harua,atulya,UP80HT5298,UP80HT5298cgs_harua240806121024,45,27,Reached,Scheduling Engine,8/6/2024 8:45,NULL,8/21/2024 8:44
622,814rameshwar240806033710,4753,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240806021930,76,49,Reached,Scheduling Engine,8/6/2024 10:07,NULL,8/21/2024 8:44
623,815suresh240806033753,4754,cgs_harua,suresh,UP65LT8640,UP65LT8640cgs_harua240806021838,78,42,Reached,Scheduling Engine,8/6/2024 10:08,NULL,8/21/2024 8:44
624,816reliance_bp_harua240806033813,4768,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240806020918,30,21,Reached,Scheduling Engine,8/6/2024 10:08,NULL,8/21/2024 8:44
625,818reliance_bp_harua240806050326,4775,upsidc,reliance_bp_harua,UP80HT5145,UP80HT5145upsidc240806033819,30,21,Reached,Scheduling Engine,8/6/2024 11:33,NULL,8/21/2024 8:44
626,819reliance_bp240806053143,4773,cgs_harua,reliance_bp,UP80HT5138,UP80HT5138cgs_harua240806032037,60,39,Reached,Scheduling Engine,8/6/2024 12:02,NULL,8/21/2024 8:44
627,820saurav240806053255,4776,cgs_harua,saurav,UP80HT5137,UP80HT5137cgs_harua240806032121,26,15,Reached,Scheduling Engine,8/6/2024 12:02,NULL,8/21/2024 8:44
628,822reliance_bp240806061720,4787,cgs_harua,mirzamurad,UP80HT5139,UP80HT5139cgs_harua240806053529,38,27,Reached,Scheduling Engine,8/6/2024 13:54,NULL,8/21/2024 8:44
629,821mirzamurad240806054824,4788,cgs_harua,cholapur,UP65LT2768,UP65LT2768cgs_harua240806045140,14,22,Reached,Scheduling Engine,8/6/2024 13:54,NULL,8/21/2024 8:44
630,824shree_hp240806073428,4798,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240806053138,45,18,Reached,Scheduling Engine,8/6/2024 14:04,NULL,8/21/2024 8:44
631,825rameshwar240806082245,4801,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240806064234,76,49,Reached,Scheduling Engine,8/6/2024 14:52,NULL,8/21/2024 8:44
632,826atulya240806082307,4802,cgs_harua,atulya,UP80HT4944,UP80HT4944cgs_harua240806064602,45,27,Reached,Scheduling Engine,8/6/2024 14:53,NULL,8/21/2024 8:44
633,827suresh240806090714,4818,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240806082441,78,42,Reached,Scheduling Engine,8/6/2024 15:39,NULL,8/21/2024 8:44
634,830srm_energy240806100943,4824,upsidc,srm_energy,UP65KT3613,UP65KT3613upsidc240806071941,67,48,Reached,Scheduling Engine,8/6/2024 16:39,NULL,8/21/2024 8:44
635,831saurav240806101939,4827,cgs_harua,saurav,GJ18BT9112,GJ18BT9112cgs_harua240806082553,26,15,Reached,Scheduling Engine,8/6/2024 16:49,NULL,8/21/2024 8:44
636,832mansha240806102037,4830,cgs_harua,mansha,UP65LT8639,UP65LT8639cgs_harua240806091020,34,22,Reached,Scheduling Engine,8/6/2024 16:50,NULL,8/21/2024 8:44
637,833shree_hp240806111123,4840,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240806101225,45,18,Reached,Scheduling Engine,8/6/2024 17:42,NULL,8/21/2024 8:44
638,834reliance_bp240806111234,4841,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240806102849,60,39,Reached,Scheduling Engine,8/6/2024 17:42,NULL,8/21/2024 8:44
639,836reliance_bp_harua240806115615,4857,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240806100730,30,21,Reached,Scheduling Engine,8/6/2024 18:26,NULL,8/21/2024 8:44
640,837mansha240807120823,4858,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240806111942,34,22,Reached,Scheduling Engine,8/6/2024 18:38,NULL,8/21/2024 8:44
641,838suresh240807120856,4859,cgs_harua,suresh,UP65LT8640,UP65LT8640cgs_harua240806112024,78,42,Reached,Scheduling Engine,8/6/2024 18:39,NULL,8/21/2024 8:44
642,839atulya240807125844,4874,cgs_harua,atulya,UP80HT5298,UP80HT5298cgs_harua240807120031,45,27,Reached,Scheduling Engine,8/6/2024 19:28,NULL,8/21/2024 8:44
643,840lala_auto240807125930,4875,upsidc,lala_auto,UP65KT8525,UP65KT8525upsidc240807121850,50,37,Reached,Scheduling Engine,8/6/2024 19:29,NULL,8/21/2024 8:44
644,841sanchetna240807020046,4883,upsidc,sanchetna,UP80HT4943,UP80HT4943upsidc240807010143,32,20,Reached,Scheduling Engine,8/6/2024 20:30,NULL,8/21/2024 8:44
645,842vishnu240807081804,4894,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240807081613,28,20,Reached,Scheduling Engine,8/7/2024 2:48,NULL,8/21/2024 8:44
646,843rameshwar240807081834,4900,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240807081706,76,49,Reached,Scheduling Engine,8/7/2024 2:48,NULL,8/21/2024 8:44
647,844saurav240807085726,4913,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240807081916,26,15,Reached,Scheduling Engine,8/7/2024 3:27,NULL,8/21/2024 8:44
648,845shree_hp240807095127,4918,cgs_harua,shree_hp,UP65LT2768,UP65LT2768cgs_harua240807083934,45,18,Reached,Scheduling Engine,8/7/2024 4:21,NULL,8/21/2024 8:44
649,847saurav240807102220,4921,cgs_harua,saurav,UP65LT8639,UP65LT8639cgs_harua240807095215,26,15,Reached,Scheduling Engine,8/7/2024 5:03,NULL,8/21/2024 8:44
650,848lala_auto240807103413,4922,upsidc,lala_auto,UP80HT5145,UP80HT5145upsidc240807085856,50,37,Reached,Scheduling Engine,8/7/2024 5:04,NULL,8/21/2024 8:44
651,851suresh240807122224,4949,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240807085825,78,42,Reached,Scheduling Engine,8/7/2024 6:56,NULL,8/21/2024 8:44
652,852shree_hp240807122240,4950,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240807111309,45,18,Reached,Scheduling Engine,8/7/2024 6:56,NULL,8/21/2024 8:44
653,853reliance_bp_harua240807014708,4972,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240807114335,30,21,Reached,Scheduling Engine,8/7/2024 8:17,NULL,8/21/2024 8:44
654,855rameshwar240807021403,4971,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240807012303,76,49,Reached,Scheduling Engine,8/7/2024 8:44,NULL,8/21/2024 8:44
655,856vishnu240807025815,4986,cgs_harua,saurav,GJ18BT9112,GJ18BT9112cgs_harua240807125841,26,15,Reached,Scheduling Engine,8/7/2024 10:00,NULL,8/21/2024 8:44
656,858mansha240807033126,4988,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240807023743,34,22,Reached,Scheduling Engine,8/7/2024 10:01,NULL,8/21/2024 8:44
657,859shree_hp240807035239,5009,cgs_harua,shree_hp,UP80HT4944,UP80HT4944cgs_harua240807025533,45,18,Reached,Scheduling Engine,8/7/2024 10:54,NULL,8/21/2024 8:44
658,860vishnu240807035715,5010,cgs_harua,reliance_bp,UP65KT8526,UP65KT8526cgs_harua240807025703,60,39,Reached,Scheduling Engine,8/7/2024 10:54,NULL,8/21/2024 8:44
659,862srm_energy240807042449,4998,upsidc,srm_energy,UP65KT8525,UP65KT8525upsidc240807030918,67,48,Reached,Scheduling Engine,8/7/2024 10:54,NULL,8/21/2024 8:44
660,864rameshwar240807055837,5026,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240807042440,76,49,Reached,Scheduling Engine,8/7/2024 12:28,NULL,8/21/2024 8:44
661,865shree_hp240807055905,5027,cgs_harua,shree_hp,UP80JT1056,UP80JT1056cgs_harua240807045032,45,18,Reached,Scheduling Engine,8/7/2024 12:29,NULL,8/21/2024 8:44
662,866mirzamurad240807060553,5029,cgs_harua,suersh,UP65LT8640,UP65LT8640cgs_harua240807054801,78,42,Reached,Scheduling Engine,8/7/2024 13:21,NULL,8/21/2024 8:44
663,867vishnu240807060717,5032,cgs_harua,vishnu,GJ18BT9472,GJ18BT9472cgs_harua240807054831,28,20,Reached,Scheduling Engine,8/7/2024 13:21,NULL,8/21/2024 8:44
664,868lala_auto240807065101,5045,upsidc,lala_auto,UP65KT3613,UP65KT3613upsidc240807054924,50,37,Reached,Scheduling Engine,8/7/2024 13:21,NULL,8/21/2024 8:44
665,872mansha240807091653,5059,cgs_harua,mansha,UP65LT8639,UP65LT8639cgs_harua240807065228,34,22,Reached,Scheduling Engine,8/7/2024 15:47,NULL,8/21/2024 8:44
666,873atulya240807093146,5069,cgs_harua,atulya,UP65LT2768,UP65LT2768cgs_harua240807074003,45,27,Reached,Scheduling Engine,8/7/2024 16:01,NULL,8/21/2024 8:44
667,874reliance_bp_harua240807093330,5075,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240807071743,30,21,Reached,Scheduling Engine,8/7/2024 16:03,NULL,8/21/2024 8:44
668,876reliance_bp240807101133,5078,cgs_harua,reliance_bp,UP80HT5138,UP80HT5138cgs_harua240807084336,60,39,Reached,Scheduling Engine,8/7/2024 16:41,NULL,8/21/2024 8:44
669,877mirzamurad240807101159,5079,cgs_harua,mirzamurad,UP80HT5139,UP80HT5139cgs_harua240807083631,38,27,Reached,Scheduling Engine,8/7/2024 16:42,NULL,8/21/2024 8:44
670,879rameshwar240807105538,5093,cgs_harua,rameshwar,UP80HT5137,UP80HT5137cgs_harua240807094130,76,49,Reached,Scheduling Engine,8/7/2024 17:25,NULL,8/21/2024 8:44
671,880rameshwar240807105705,5094,cgs_harua,mansha,UP80HT5397,UP80HT5397cgs_harua240807093947,34,22,Reached,Scheduling Engine,8/7/2024 17:27,NULL,8/21/2024 8:44
672,881suresh240808012908,5097,cgs_harua,shree_hp,UP80HT5144,UP80HT5144cgs_harua240807092756,45,18,Reached,Scheduling Engine,8/8/2024 2:32,NULL,8/21/2024 8:44
673,882shree_hp240808080201,5099,cgs_harua,suresh,UP65LT8638,UP65LT8638cgs_harua240807104202,78,42,Reached,Scheduling Engine,8/8/2024 2:32,NULL,8/21/2024 8:44
674,883sanchetna240808080239,5098,upsidc,sanchetna,UP80HT4943,UP80HT4943upsidc240807093413,32,20,Reached,Scheduling Engine,8/8/2024 2:32,NULL,8/21/2024 8:44
675,884vishnu240808080248,5111,cgs_harua,atulya,UP80HT5298,UP80HT5298cgs_harua240808013611,45,27,Reached,Scheduling Engine,8/8/2024 2:34,NULL,8/8/2024 17:43
676,886vishnu240808080453,5112,cgs_harua,vishnu,GJ18BT9112,GJ18BT9112cgs_harua240807115612,28,20,Reached,Scheduling Engine,8/8/2024 2:34,NULL,8/9/2024 1:47
677,887saurav240808091619,5131,cgs_harua,saurav,UP65LT8639,UP65LT8639cgs_harua240808080537,26,15,Reached,Scheduling Engine,8/8/2024 3:46,NULL,8/21/2024 8:44
678,890saurav240808104507,5148,cgs_harua,rameshwar,UP80HT5299,UP80HT5299cgs_harua240808100437,76,49,Reached,Scheduling Engine,8/8/2024 5:15,NULL,8/8/2024 9:42
679,891saurav240808104532,5149,cgs_harua,saurav,UP80HT5138,UP80HT5138cgs_harua240808090112,26,15,Reached,Scheduling Engine,8/8/2024 5:15,NULL,8/9/2024 1:53
680,892mansha240808112413,5161,cgs_harua,mansha,UP80HT5137,UP80HT5137cgs_harua240808104702,34,22,Reached,Scheduling Engine,8/8/2024 5:54,NULL,8/8/2024 10:52
681,893reliance_bp_harua240808122916,5166,upsidc,reliance_bp_harua,GJ18BT9140,GJ18BT9140upsidc240808093622,30,21,Reached,Scheduling Engine,8/8/2024 6:59,NULL,8/8/2024 7:37
682,894shree_hp240808123025,5164,cgs_harua,shree_hp,UP80HT4944,UP80HT4944cgs_harua240808111821,45,18,Reached,Scheduling Engine,8/8/2024 7:00,NULL,8/8/2024 7:29
683,895suresh240808123100,5165,cgs_harua,suresh,UP65LT8640,UP65LT8640cgs_harua240808103938,78,42,Reached,Scheduling Engine,8/8/2024 7:01,NULL,8/8/2024 17:18
684,897srm_energy240808014047,5179,upsidc,srm_energy,UP80HT5145,UP80HT5145upsidc240808013524,67,48,Reached,Scheduling Engine,8/8/2024 8:10,NULL,8/8/2024 9:35
685,898rameshwar240808023248,5188,cgs_harua,rameshwar,UP80HT5397,UP80HT5397cgs_harua240808014202,76,49,Reached,Scheduling Engine,8/8/2024 9:02,NULL,8/8/2024 17:42
686,899reliance_bp_harua240808025528,5194,upsidc,reliance_bp_harua,UP80HT4943,UP80HT4943upsidc240808013702,30,21,Reached,Scheduling Engine,8/8/2024 9:25,NULL,8/8/2024 10:01
